"","Equip","LV","Flame","Advantaged","STR","DEX","INT","LUK","HP","MP","ATT","M.ATT","DEF","SPEED","JUMP","ALL","BOSS","DMG","REQ"
"19","SHOES",160,"POWERFUL",TRUE,30,25,25,30,0,0,0,5,0,6,0,0,0,0,0
"20","SHOES",160,"POWERFUL",TRUE,36,0,0,45,1440,0,0,0,36,0,0,0,0,0,0
"21","SHOES",160,"POWERFUL",TRUE,0,20,0,20,1920,0,0,0,0,4,4,0,0,0,0
"22","SHOES",160,"POWERFUL",TRUE,36,27,30,30,0,0,0,0,0,0,5,0,0,0,0
"23","SHOES",160,"POWERFUL",TRUE,0,45,45,0,0,1440,0,0,0,5,0,0,0,0,0
"24","PENDANT",140,"ETERNAL",TRUE,40,32,0,0,0,0,0,0,0,6,6,0,0,0,0
"25","PENDANT",140,"ETERNAL",TRUE,0,0,0,40,0,2100,0,0,0,4,4,0,0,0,0
"26","PENDANT",140,"ETERNAL",TRUE,32,40,48,0,0,0,0,0,0,0,7,0,0,0,0
"27","PENDANT",140,"ETERNAL",TRUE,0,16,0,16,0,0,0,0,48,5,6,0,0,0,0
"28","PENDANT",140,"ETERNAL",TRUE,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0
"29","PENDANT",140,"ETERNAL",TRUE,20,0,80,20,0,0,0,0,0,0,0,0,0,0,-25
"30","PENDANT",140,"ETERNAL",TRUE,32,40,32,40,0,0,0,0,0,0,0,0,0,0,0
"31","PENDANT",140,"ETERNAL",TRUE,0,0,0,0,0,2520,6,5,40,0,0,0,0,0,0
"32","PENDANT",140,"ETERNAL",TRUE,0,24,24,32,2100,0,4,0,0,0,0,0,0,0,0
"33","CAPE",160,"POWERFUL",TRUE,0,0,0,0,0,2400,4,0,0,0,3,3,0,0,0
"34","CAPE",160,"POWERFUL",TRUE,27,36,45,0,0,0,0,0,0,0,5,0,0,0,0
"35","CAPE",160,"POWERFUL",TRUE,15,0,25,40,0,0,0,0,36,0,3,0,0,0,0
"36","CAPE",160,"POWERFUL",TRUE,27,0,0,0,0,0,5,0,0,4,5,0,0,0,0
"37","CAPE",160,"POWERFUL",TRUE,40,0,15,30,0,0,0,0,25,6,0,0,0,0,0
"38","CAPE",160,"POWERFUL",TRUE,25,0,25,0,0,0,0,4,0,0,0,4,0,0,0
"39","CAPE",160,"POWERFUL",TRUE,0,0,15,60,0,0,0,0,0,0,5,6,0,0,0
"40","CAPE",160,"ETERNAL",TRUE,55,30,45,70,0,0,0,0,0,0,0,0,0,0,0
"41","CAPE",160,"ETERNAL",TRUE,0,0,54,0,0,0,0,5,45,6,0,0,0,0,0
"42","CAPE",160,"POWERFUL",TRUE,36,0,15,15,0,0,6,0,0,4,0,0,0,0,0
"43","CAPE",160,"POWERFUL",TRUE,27,25,27,25,0,0,0,6,0,0,0,0,0,0,0
"44","CAPE",160,"POWERFUL",TRUE,20,50,75,45,0,0,0,0,0,0,0,0,0,0,0
"45","CAPE",160,"POWERFUL",TRUE,0,0,0,0,0,0,0,5,0,5,4,5,0,0,0
"46","CAPE",160,"POWERFUL",TRUE,0,20,25,90,1440,0,0,0,0,0,0,0,0,0,0
"47","CAPE",160,"POWERFUL",TRUE,65,0,40,20,0,0,0,0,45,0,0,0,0,0,0
"48","CAPE",160,"POWERFUL",TRUE,20,0,45,20,0,0,4,0,0,4,0,0,0,0,0
"49","CAPE",160,"POWERFUL",TRUE,36,0,61,25,1920,0,0,0,0,0,0,0,0,0,0
"50","OVERALL",140,"POWERFUL",TRUE,0,16,16,0,0,0,4,0,40,0,0,0,0,0,-25
"51","OVERALL",140,"POWERFUL",TRUE,16,16,0,0,0,0,3,0,0,5,0,6,0,0,0
"52","CAPE",160,"POWERFUL",TRUE,25,50,25,36,0,0,0,0,0,0,4,0,0,0,0
"53","CAPE",160,"POWERFUL",TRUE,0,0,0,0,0,0,0,5,0,4,6,5,0,0,0
"54","CAPE",160,"POWERFUL",TRUE,15,15,15,15,0,0,0,0,36,3,0,0,0,0,0
"55","CAPE",160,"POWERFUL",TRUE,0,15,15,0,2400,0,5,0,36,0,0,0,0,0,0
"56","CAPE",160,"ETERNAL",TRUE,0,79,25,36,0,0,0,0,0,0,5,0,0,0,0
"57","CAPE",160,"ETERNAL",TRUE,36,25,0,25,1920,2880,0,0,0,0,0,0,0,0,0
"58","CAPE",160,"ETERNAL",TRUE,0,45,36,0,0,0,0,5,0,4,0,0,0,0,0
"59","CAPE",160,"ETERNAL",TRUE,0,0,0,0,1920,1920,0,0,0,5,5,0,0,0,0
"60","HAT",140,"POWERFUL",TRUE,0,16,0,16,2100,0,3,5,0,0,0,0,0,0,0
"61","CAPE",160,"POWERFUL",TRUE,15,25,40,0,1920,0,0,0,0,5,0,0,0,0,0
"62","CAPE",160,"POWERFUL",TRUE,0,0,0,0,2400,0,0,0,0,5,5,5,0,0,0
"63","CAPE",160,"POWERFUL",TRUE,61,25,45,27,0,0,0,0,0,0,0,0,0,0,0
"64","CAPE",160,"POWERFUL",TRUE,0,0,0,0,2880,1920,0,0,45,4,0,0,0,0,0
"65","CAPE",160,"ETERNAL (K)",TRUE,0,0,0,0,1920,0,0,5,0,0,5,4,0,0,0
"66","CAPE",160,"ETERNAL (K)",TRUE,0,30,84,0,0,0,0,0,0,5,5,0,0,0,0
"67","CAPE",160,"ETERNAL (K)",TRUE,20,40,45,20,0,0,0,0,0,0,4,0,0,0,0
"68","CAPE",160,"ETERNAL (K)",TRUE,0,79,0,25,0,0,0,6,0,6,0,0,0,0,0
"69","CAPE",160,"ETERNAL (K)",TRUE,20,45,0,25,1920,0,5,0,0,0,0,0,0,0,0
"70","CAPE",160,"POWERFUL",TRUE,25,0,25,54,1920,0,0,0,45,0,0,0,0,0,0
"71","CAPE",160,"POWERFUL",TRUE,0,0,0,0,0,0,4,4,45,0,4,0,0,0,0
"72","SHOES",160,"POWERFUL",TRUE,60,60,0,0,0,1920,0,0,0,0,0,0,0,0,0
"73","SHOES",160,"POWERFUL",TRUE,50,81,0,45,0,0,0,0,0,0,0,0,0,0,0
"74","SHOES",160,"POWERFUL",TRUE,0,0,0,0,1440,0,0,0,0,3,0,5,0,0,-20
"75","SHOES",160,"POWERFUL",TRUE,0,20,45,20,0,0,0,0,0,0,5,0,0,0,0
"76","SHOES",160,"POWERFUL",TRUE,25,0,45,25,1920,0,5,0,0,0,0,0,0,0,0
"77","SHOES",160,"POWERFUL",TRUE,30,30,45,0,0,0,3,0,36,0,0,0,0,0,0
"78","SHOES",160,"POWERFUL",TRUE,0,61,0,25,2400,0,0,0,0,5,0,0,0,0,0
"79","SHOES",160,"POWERFUL",TRUE,25,0,15,40,1440,2400,0,0,0,0,0,0,0,0,0
"80","SHOES",160,"POWERFUL",TRUE,15,36,54,15,0,0,0,0,0,0,5,0,0,0,0
"81","SHOES",160,"POWERFUL",TRUE,36,0,0,0,0,0,0,4,0,0,6,5,0,0,0
"82","SHOES",160,"POWERFUL",TRUE,45,27,36,0,0,0,0,0,0,0,6,0,0,0,0
"83","SHOES",160,"POWERFUL",TRUE,30,66,0,0,0,0,0,4,54,0,0,0,0,0,0
"84","SHOES",160,"POWERFUL",TRUE,15,45,0,30,0,1920,0,0,0,0,6,0,0,0,0
"85","SHOES",160,"POWERFUL",TRUE,50,25,0,25,0,0,0,0,45,0,3,0,0,0,0
"86","SHOES",160,"ETERNAL",TRUE,0,30,0,30,0,1920,6,0,0,5,0,0,0,0,0
"87","SHOES",160,"POWERFUL",TRUE,25,0,61,0,0,0,0,0,27,0,0,0,0,0,-15
"88","SHOES",160,"POWERFUL",TRUE,0,90,25,20,0,0,0,6,0,0,0,0,0,0,0
"89","SHOES",160,"POWERFUL",TRUE,0,0,56,20,0,0,0,0,45,0,0,0,0,0,-15
"90","SHOES",160,"POWERFUL",TRUE,0,45,65,25,0,2400,0,0,0,0,0,0,0,0,0
"91","SHOES",160,"ETERNAL",TRUE,25,61,45,45,0,0,0,0,0,0,0,0,0,0,0
"92","SHOES",160,"ETERNAL (K)",TRUE,50,45,0,91,0,0,0,0,0,0,0,0,0,0,0
"93","SHOES",160,"ETERNAL (K)",TRUE,0,30,0,0,0,0,0,5,36,0,0,0,0,0,-25
"94","SHOES",160,"ETERNAL (K)",TRUE,76,20,50,30,0,0,0,0,0,0,0,0,0,0,0
"95","SHOES",160,"ETERNAL (K)",TRUE,25,0,25,0,0,0,0,0,0,6,6,4,0,0,0
"96","SHOES",160,"ETERNAL (K)",TRUE,0,0,0,0,0,1920,0,0,36,6,4,0,0,0,0
"97","SHOES",160,"ETERNAL",TRUE,30,75,0,0,0,2880,0,5,0,0,0,0,0,0,0
"98","SHOES",160,"POWERFUL",TRUE,0,0,45,0,2880,1920,0,0,0,0,0,0,0,0,-20
"99","SHOES",160,"POWERFUL",TRUE,0,0,0,0,0,0,0,5,45,4,5,0,0,0,0
"100","SHOES",160,"POWERFUL",TRUE,20,0,0,20,0,0,4,0,45,0,0,0,0,0,-15
"101","SHOES",160,"POWERFUL",TRUE,65,45,35,25,0,0,0,0,0,0,0,0,0,0,0
"102","SHOES",160,"POWERFUL",TRUE,0,15,25,40,2400,0,0,0,0,0,5,0,0,0,0
"103","SHOES",160,"ETERNAL",TRUE,0,0,0,0,0,1920,0,0,0,5,6,5,0,0,0
"104","SHOES",160,"ETERNAL",TRUE,0,45,0,36,0,0,0,0,0,0,6,0,0,0,-25
"105","SHOES",160,"ETERNAL",TRUE,95,50,30,30,0,0,0,0,0,0,0,0,0,0,0
"106","SHOES",160,"ETERNAL",TRUE,0,25,25,0,0,2400,0,0,0,4,5,0,0,0,0
"107","SHOES",160,"ETERNAL",TRUE,0,0,0,0,2400,0,5,0,0,0,5,5,0,0,0
"108","SHOES",160,"ETERNAL",TRUE,30,79,0,55,0,2400,0,0,0,0,0,0,0,0,0
"109","SHOES",160,"ETERNAL",TRUE,0,0,0,0,2400,2880,0,0,0,0,6,6,0,0,0
"110","SHOES",160,"POWERFUL",TRUE,36,0,36,0,1920,2880,0,0,0,0,0,0,0,0,0
"111","SHOES",160,"POWERFUL",TRUE,40,20,0,20,0,2400,3,0,0,0,0,0,0,0,0
"112","SHOES",160,"POWERFUL",TRUE,45,54,27,0,0,0,0,4,0,0,0,0,0,0,0
"113","SHOES",160,"POWERFUL",TRUE,0,0,25,25,0,0,0,0,54,4,0,0,0,0,-20
"114","SHOES",160,"POWERFUL",TRUE,15,85,25,45,0,0,0,0,0,0,0,0,0,0,0
"115","SHOES",160,"POWERFUL",TRUE,0,50,25,25,0,2400,5,0,0,0,0,0,0,0,0
"116","SHOES",160,"POWERFUL",TRUE,0,0,0,54,0,0,0,0,0,6,5,4,0,0,0
"117","SHOES",160,"POWERFUL",TRUE,45,0,81,50,0,0,0,0,0,0,0,0,0,0,0
"118","BELT",150,"POWERFUL",FALSE,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","BELT",150,"POWERFUL",FALSE,0,16,8,8,0,450,0,0,0,0,0,0,0,0,0
"120","BELT",150,"POWERFUL",FALSE,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"121","BELT",150,"POWERFUL",FALSE,0,0,0,0,1350,0,0,0,24,0,0,0,0,0,0
"122","BELT",150,"POWERFUL",FALSE,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
"123","CAPE",150,"POWERFUL",TRUE,12,16,16,12,0,0,0,0,0,0,5,4,0,0,0
"124","WEAPON",150,"POWERFUL",TRUE,0,0,0,0,0,0,31,50,0,0,0,5,0,5,0
"125","HAT",130,"POWERFUL",TRUE,0,0,0,0,0,1170,0,0,35,4,5,0,0,0,0
"126","PENDANT",140,"POWERFUL",TRUE,40,16,0,72,0,0,0,0,0,0,0,0,0,0,0
"127","PENDANT",140,"POWERFUL",TRUE,24,0,36,12,0,1680,4,0,0,0,0,0,0,0,0
"128","WEAPON",160,"ETERNAL",TRUE,54,54,0,45,0,0,46,0,0,0,0,0,0,0,0
"129","WEAPON",160,"ETERNAL",TRUE,84,45,30,0,0,0,46,0,0,0,0,0,0,0,0
"130","WEAPON",160,"ETERNAL",TRUE,66,54,0,30,0,0,46,0,0,0,0,0,0,0,0
"131","WEAPON",160,"ETERNAL",TRUE,45,54,0,0,0,0,34,0,0,0,0,0,0,0,-25
"132","WEAPON",160,"ETERNAL",TRUE,45,0,0,0,0,0,46,54,45,0,0,0,0,0,0
"133","WEAPON",160,"ETERNAL",TRUE,45,45,20,20,2400,0,0,0,0,0,0,0,0,0,0
"134","WEAPON",160,"ETERNAL (K)",TRUE,25,50,36,70,0,0,0,0,0,0,0,0,0,0,0
"135","WEAPON",160,"ETERNAL (K)",TRUE,0,45,55,50,2400,0,0,0,0,0,0,0,0,0,0
"136","WEAPON",160,"ETERNAL (K)",TRUE,0,0,0,0,0,0,34,54,0,0,0,5,0,0,-25
"137","WEAPON",160,"ETERNAL (K)",TRUE,30,0,0,30,0,2880,0,0,0,0,0,6,0,6,0
"138","WEAPON",160,"ETERNAL (K)",TRUE,45,75,75,0,0,0,0,0,0,0,0,0,0,0,0
"139","WEAPON",160,"POWERFUL",TRUE,0,0,20,20,0,0,0,54,0,0,0,3,0,5,0
"140","WEAPON",160,"POWERFUL",TRUE,65,40,20,0,0,0,46,0,0,0,0,0,0,0,0
"141","WEAPON",160,"POWERFUL",TRUE,45,0,45,0,0,2400,34,0,0,0,0,0,0,0,0
"142","WEAPON",160,"POWERFUL",TRUE,25,0,25,0,2400,0,0,0,45,0,0,0,0,0,-15
"143","WEAPON",160,"POWERFUL",TRUE,0,0,0,0,0,0,0,98,27,0,0,0,0,5,-20
"144","WEAPON",160,"POWERFUL",TRUE,15,15,40,40,0,0,0,0,54,0,0,0,0,0,0
"145","WEAPON",160,"POWERFUL",TRUE,25,0,36,25,1920,0,61,0,0,0,0,0,0,0,0
"146","WEAPON",160,"POWERFUL",TRUE,36,30,60,30,0,0,46,0,0,0,0,0,0,0,0
"147","WEAPON",160,"POWERFUL",TRUE,50,25,36,25,0,0,34,0,0,0,0,0,0,0,0
"148","WEAPON",160,"POWERFUL",TRUE,25,27,25,0,0,0,46,0,0,0,0,0,0,5,0
"149","WEAPON",160,"POWERFUL",TRUE,0,0,0,0,2400,1920,0,0,36,0,0,0,0,3,0
"150","WEAPON",160,"POWERFUL",TRUE,47,0,20,40,0,0,0,54,0,0,0,0,0,0,0
"151","WEAPON",160,"POWERFUL",TRUE,45,45,0,0,0,0,46,0,0,0,0,4,0,0,0
"152","WEAPON",160,"POWERFUL",TRUE,0,25,0,25,0,2400,0,75,36,0,0,0,0,0,0
"153","PENDANT",140,"POWERFUL",TRUE,0,0,0,0,0,2520,0,0,0,3,3,3,0,0,0
"154","PENDANT",140,"POWERFUL",TRUE,0,0,0,0,0,2100,4,5,0,0,6,0,0,0,0
"155","WEAPON",160,"ETERNAL",TRUE,30,109,0,25,0,2880,0,0,0,0,0,0,0,0,0
"156","WEAPON",160,"ETERNAL",TRUE,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0
"157","WEAPON",160,"ETERNAL",TRUE,45,54,30,30,0,0,0,0,0,0,0,0,0,4,0
"158","WEAPON",160,"POWERFUL",TRUE,51,36,25,40,0,0,0,0,0,0,0,0,0,0,0
"159","WEAPON",160,"POWERFUL",TRUE,45,61,0,25,2880,0,0,0,0,0,0,0,0,0,0
"160","WEAPON",160,"POWERFUL",TRUE,0,0,0,0,0,0,46,0,27,0,0,0,8,0,-20
"161","WEAPON",160,"POWERFUL",TRUE,0,30,50,65,0,0,34,0,0,0,0,0,0,0,0
"162","WEAPON",160,"POWERFUL",TRUE,27,36,0,0,0,0,0,0,0,0,0,4,0,4,0
"163","WEAPON",160,"POWERFUL",TRUE,0,0,25,61,0,0,46,54,0,0,0,0,0,0,0
"164","WEAPON",160,"POWERFUL",TRUE,40,20,65,27,0,0,0,0,0,0,0,0,0,0,0
"165","WEAPON",160,"POWERFUL",TRUE,0,15,15,0,1920,2880,0,0,36,0,0,0,0,0,0
"166","WEAPON",160,"POWERFUL",TRUE,0,74,54,56,0,0,0,0,0,0,0,0,0,0,0
"167","WEAPON",160,"ETERNAL",TRUE,25,0,45,61,0,0,0,75,0,0,0,0,0,0,0
"168","WEAPON",160,"ETERNAL",TRUE,25,0,99,20,0,0,0,54,0,0,0,0,0,0,0
"169","WEAPON",160,"ETERNAL",TRUE,45,54,36,45,0,0,0,0,0,0,0,0,0,0,0
"170","WEAPON",160,"POWERFUL",TRUE,15,0,0,15,0,0,61,34,27,0,0,0,0,0,0
"171","WEAPON",160,"POWERFUL",TRUE,0,27,36,0,2880,0,0,0,36,0,0,0,0,0,0
"172","WEAPON",160,"POWERFUL",TRUE,0,0,15,15,1440,0,0,0,0,0,0,6,0,4,0
"173","WEAPON",160,"POWERFUL",TRUE,0,0,0,0,0,2880,0,98,0,0,0,5,6,0,0
